week_date,stock_id,stock_name,holder_count
2026-03-28,2330,台積電,200000
2026-04-04,2330,台積電,199200
2026-04-11,2330,台積電,197800
2026-04-18,2330,台積電,196000
2026-04-25,2330,台積電,194000
2026-03-28,2317,鴻海,350000
2026-04-04,2317,鴻海,347000
2026-04-11,2317,鴻海,343500
2026-04-18,2317,鴻海,339000
2026-04-25,2317,鴻海,336000
2026-03-28,2454,聯發科,150000
2026-04-04,2454,聯發科,148500
2026-04-11,2454,聯發科,146000
2026-04-18,2454,聯發科,144000
2026-04-25,2454,聯發科,142500
2026-03-28,3711,日月光投控,80000
2026-04-04,3711,日月光投控,80500
2026-04-11,3711,日月光投控,81200
2026-04-18,3711,日月光投控,82000
2026-04-25,3711,日月光投控,83000
